0.02;0.02;0.02;23.31;84.41;18.43;27380.83;34041.66;3.95;0.89;0.00;0.00;5.60;0.62;62.00;320.00;6.14;-0.03;-3.00;40.00;36.519
0.02;0.01;0.01;23.31;62.41;17.45;27379.17;34050.83;3.94;0.61;0.00;0.00;5.60;0.68;68.00;400.00;6.13;-0.02;-2.00;0.00;37.534
0.00;0.00;0.00;23.80;64.37;17.45;27444.17;34105.83;3.77;0.43;0.00;0.00;5.60;0.59;59.00;320.00;6.13;-0.03;-3.00;40.00;38.548
0.02;0.02;0.02;23.80;86.85;18.43;27384.17;34077.50;3.81;0.26;0.00;0.00;5.60;0.60;60.00;320.00;6.12;-0.02;-2.00;0.00;39.562
0.00;0.00;0.00;23.80;83.43;18.43;27331.67;34099.16;3.78;0.82;0.00;0.00;5.58;0.60;60.00;320.00;6.11;-0.03;-3.00;40.00;40.577
0.02;0.02;0.02;23.80;60.95;17.45;27431.67;34184.16;3.94;0.72;0.00;0.00;5.57;0.61;61.00;320.00;6.11;-0.02;-2.00;0.00;41.591
0.02;0.01;0.00;24.29;65.84;17.45;27463.33;34207.50;3.75;0.77;0.00;0.00;5.52;0.68;68.00;320.00;6.09;-0.02;-2.00;0.00;42.606
0.00;0.00;0.00;24.29;87.34;18.43;27448.33;34147.50;3.79;0.84;0.00;0.00;5.57;0.60;60.00;320.00;6.10;-0.03;-3.00;40.00;43.62
0.02;0.01;0.01;24.29;80.01;17.94;27405.83;34070.83;3.95;0.18;0.00;0.00;5.57;0.61;61.00;320.00;6.07;-0.02;-2.00;0.00;44.634
0.02;0.02;0.02;24.29;61.93;17.45;27441.67;34105.00;3.95;0.59;0.00;0.00;5.54;0.60;60.00;360.00;6.08;-0.02;-2.00;0.00;45.649
0.02;0.02;0.02;24.29;72.68;17.45;27369.17;34113.33;3.75;0.58;0.00;0.00;5.53;0.61;61.00;320.00;6.06;-0.03;-3.00;40.00;46.664
0.02;0.02;0.02;24.29;86.85;18.43;27494.17;34234.16;3.95;0.28;0.00;0.00;5.53;0.60;60.00;320.00;6.07;-0.03;-3.00;40.00;47.678
0.00;0.00;0.00;24.78;72.19;17.45;27551.67;34323.33;3.92;0.93;0.00;0.00;5.53;0.60;63.00;320.00;6.05;-0.03;-3.00;0.00;48.692
0.02;0.02;0.02;24.78;63.39;17.45;27587.50;34366.66;3.93;0.02;0.00;0.00;5.49;0.61;61.00;320.00;6.05;-0.03;-3.00;40.00;49.707
0.01;0.01;0.01;24.78;80.50;18.43;27591.67;34325.83;3.82;0.23;0.00;0.00;5.53;0.61;61.00;320.00;6.03;-0.02;-3.00;0.00;50.721
0.00;0.00;0.00;25.27;86.36;18.43;27519.17;34333.33;3.89;0.91;0.00;0.00;5.51;0.73;60.00;400.00;6.04;-0.03;-3.00;40.00;51.735
0.02;0.01;0.01;24.78;64.86;17.45;27490.83;34285.00;3.92;0.94;0.00;0.00;5.49;0.61;61.00;320.00;6.02;-0.02;-2.00;0.00;52.75
0.00;0.00;0.00;25.27;64.86;17.45;27543.33;34355.83;3.92;0.94;0.00;0.00;5.49;0.67;67.00;320.00;6.03;-0.03;-3.00;40.00;53.764
0.01;0.01;0.01;25.27;87.83;18.43;27585.83;34445.83;3.91;0.91;0.00;0.00;5.48;0.68;62.00;360.00;6.01;-0.02;-2.00;0.00;54.779
0.02;0.02;0.02;25.27;84.41;17.94;27650.83;34480.83;3.77;0.78;0.00;0.00;5.47;0.63;63.00;360.00;6.01;-0.03;-3.00;40.00;55.793
0.00;0.00;0.00;25.76;61.93;17.45;27732.50;34496.66;3.81;0.84;0.00;0.00;5.49;0.61;61.00;320.00;5.99;-0.02;-2.00;0.00;56.807
0.02;0.01;0.01;25.27;66.32;17.45;27677.50;34441.66;3.91;-0.03;0.00;0.00;5.46;0.61;61.00;320.00;5.99;-0.02;-2.00;0.00;57.822
0.01;0.01;0.01;25.76;88.32;17.94;27601.67;34363.33;3.93;0.94;0.00;0.00;5.46;0.60;60.00;320.00;5.99;-0.02;-2.00;0.00;58.836
0.02;0.01;0.01;25.76;83.92;18.43;27580.83;34392.50;3.92;0.93;0.00;0.00;5.41;0.64;64.00;320.00;5.97;-0.02;-2.00;0.00;59.851
0.00;0.00;0.00;26.25;62.41;17.45;27582.50;34406.66;3.92;0.92;0.00;0.00;5.42;0.60;60.00;320.00;5.98;-0.03;-3.00;40.00;60.865
